Post_id,Comment_id,Label,Text
27687038,27687163,sexist,?? ????? - ??? ??? ???? ??? ??? ????????.
27687038,27687173,sexist,"??? ??? ???? ? ????,?????????????? ???? ???? ?? ????"
27687038,27687174,sexist,???? - ???? ????????????.
27687038,27687175,sexist,"???????,? ??????? ???????????"
27687038,27687176,sexist,??????? ?? ????????? ?????!!!
27687038,27687179,sexist,"???????, ???? ??? ????? ?? ??????? ?????? ????????"
27687038,27687187,sexist,"[id323521009|?????], ? ??? ?? ??axa?? ?????"
27687038,27687189,sexist,?????? ???????!!!!! ????!!!! ????? ? ??????? ???????!!!!
27687038,27687208,sexist,"[id242959937|???????], ? ?????? ?? ????????...?"
27687038,27687214,sexist,????? ??????????? ?????????
27687038,27687221,sexist,???
27687038,27687223,sexist,????? ????????????.
27687038,27687225,sexist,"[id11586610|????], ???????? ??? ????? ?????? ??"
27687038,27687226,sexist,"?? ????, ??? ??????? ???????? ????????. ?"
27687038,27687233,sexist,????
27687038,27687234,sexist,"??????? ???????????? ?? ??????????? ????????????.???? ??????? ,?????????? ."
27687038,27687236,sexist,"? ?? ????????? ???? ??????,??? ???? ?????? ???????? ????? ??????????"
27687038,27687240,sexist,... ? ???????? ???????
27687038,27687242,sexist,"?? ????????? ??? ???????? ????????, ????? ??????? ????? ???????? ?"
27687038,27687249,sexist,???????????? ????????
27687038,27687254,sexist,??? ??? ?? ???????? ?? ???????? ? ???????? ?
27687038,27687256,sexist,"???????? ????? ???????? ????? ? ?????, ?? ?? ?????? ?? ??????. ??? ?????? ??????? ? ??? ??? ? ????? ?????? ??????? ? ????????"
27687038,27687259,sexist,"[id401792518|??????], ? ???????????? ?????? ???????."
27687038,27687260,sexist,? ??? ???????? ? ???????? ???????????.
27687038,27687263,sexist,"[id323521009|?????], ??????? - ?? ????? ????????? ? ?????, ??? ????????????? ?????? ????? ??????? ????... ??????? ???????? , ??? ??? ??? ????? ?????"
27687038,27687268,sexist,"? ????????? ???????? ? ??????????,?? ??? ???????? ???????? ?????? ???? ?????????? ?"
27687038,27687271,sexist,"[id19916773|???????], ??? ??? ?????? ? ????? ????????????? ??? ????? ?????"
27687038,27687282,sexist,"?????? ??????????, ??? ? ??? ?? ????? ??? ???????."
27687038,27687284,sexist,??????? ?? ?? ?? ???????? ????????... ?
27687038,27687285,sexist,"?? ???????????) ?? ????????? ????? ??? ????? , ???"
27687038,27687286,sexist,Nigga?
27687038,27687289,sexist,"??? ?? ????? , ??????? ?? ?????? ??"
27687038,27687302,sexist,"[id278500299|????],"
27687038,27687308,sexist,"л??╗ ?? ??? ??????-л? ??????? ??? ?????? ???????, ? ?? ????? ????????╗))))Т"
27687038,27687334,sexist,???????? ??????:)
27687038,27687338,sexist,???????
27687038,27687366,sexist,"?? ????? ? ??? ??????, ??? ??? ???????"
27687038,27687426,sexist,?????? ??????? ? ???? ? ?? ??????? ??? ??????? -???????.
27687038,27687444,sexist,????? ???????? ?????????? ????????? :) ???? ????????????? ?????
27687038,27687456,sexist,?? ??? ?????? ??????!!!
27687038,27687465,sexist,??????? : ???????????????! ????????? ? ????? ?????????????????!
27687038,27687476,sexist,?????? ?????)))
27687038,27687487,sexist,????? ??????? ???? ? ??????
27687038,27687507,sexist,"????? ?? ?????? ??????????? ???????? ????????! ??? ???????, ??? ??????????"
27687038,27687511,sexist,???????????? ? ?????? ?????? 15 ?? . ???. ??? ????????
27687038,27687530,sexist,"???? ?? ???????????, ?? ?????? ?? ???????. ?????????? ????? ????? ????? ?? ?????, ??? ???????? ?????? ????? ? ? ??? ?? ????????? ??*А????  ??????????"
27687038,27687547,sexist,"???????? ???????? ?? ??? ?????????, ?? ??? ?? ???? ??????????????? ??????? ??, ? ???...
???????? ??? ????, ?????? ? ??????))"
27687038,27687549,sexist,??? ?? ? ???? ????? ????? ?????? ?? ??????????!
27687038,27687571,sexist,??????? ?? ??????????:)??????? ???????????? ??????? ??????? ?????:)
27687038,27687578,sexist,????????? ???????? ?? ??????
27687038,27687581,sexist,"???????, ????? ???????? ?????????? ????)"
27687038,27687586,sexist,??? ?????? ?? ???????.
27687038,27687592,sexist,?? ???? - ?????? ?????????? ???????? ?????.
27687038,27687616,sexist,"?????? ??????? ?? ????? ????. ?? ??????? ""???????"", ??? ?????? ??? ??????. ?????? ????. ???? ???????? ? ??????."
27687038,27687621,sexist,?????? ??????? ??? ?? ??.
27687038,27687624,sexist,"?????? ?? ??????? ? ??????. ??, ?? ?????????? ???????????"
27687038,27687650,sexist,??? ????????
27687038,27687657,sexist,"??? ???? ??????????? ????????? - ?????????????? ????????, ?? ?????????? ?????, ? ????? ????????? ??????"
27240386,27240409,sexist,???????????
27240386,27240436,sexist,?????????????
27240386,27240456,sexist,???????? ???????????
27240386,27240479,sexist,? ?????????? ????????? ??????? ???? ??????? ????????
27240386,27240484,sexist,???? ? ??????
27240386,27240511,sexist,"[id46701659|??????], ?? ??????? ?? ????"
27240386,27240514,sexist,"?? ??, ???? ?? ?? ????? ?????????? ??? ??? ?? ?????? ??????, ???? ????? ??????????? ... ??????? ??????? ?? ??? ??????? - ??? ??????? ! ?"
27240386,27240524,sexist,?
27240386,27240527,sexist,"??????? ????????,???? ? ??????????? ???????? ????? ?????,?? ?? ??????"
27240386,27240534,sexist,"????? ?????? ? ??? ?? ?????? ? ??? ???????? ????????? ???????,??? ?? ??? ???????? ????? ?? ????????????? ?????????? ?????????"
27240386,27240572,sexist,"??? ???????,? ??? ? ?????? ????? ?????? ?????"
27240386,27240604,sexist,"????? ????????? ?? ???? ?? ?????? ????????, ?? ? ??? ??????.? ?? ????, ?????? ????? ?? ?????????? ????????? ? ????, ???? ?????????? ?????.?????? ?????? ?? ?????, ????? ????? ??????????"
27240386,27240630,sexist,?? ?? ?? ????? ??? ? ?????????
27240386,27240641,sexist,"[id478706905|???????], ?????? ??? ??????? ????????"
27240386,27240742,sexist,"[id6477762|???????], ? ???? ?????????? ?????? ???? ???????, ??? ???????? ???? ??????? ????, ? ??? ??? ???? ????? ??????? ? ???????????? ???????????, ??? ?????? ????? ?? ???? ?????????????? ,??? ?? ??????, ? ?? ?????????????? ?????"
27240386,27240762,sexist,????? ? ??????? ?????? ???? ?????
27240386,27240770,sexist,??? ????? ?? ????????? ?????????
27240386,27240998,sexist,?? ?? ??? ??????? ??? ????????? ?? ???????? ?? ?????? ??? ??? ? ?????????? ???????? ? ?????????? ??? .
27240386,27241039,sexist,"??? ?????? ? ????? ?????..??? ???? ???????..
?"
27240386,27241264,sexist,"????? ????????? ????????? ?? ???????? ??????? , Ч ? ???? ??????????? ? ??????? ??? ? ??????? ? ????????? ????????????? ??????????? !"
27240386,27241284,sexist,"?? ????????, ???? ? ?????? ??????? ????? ??????? ? ?????? ?? ?????????? ?????????"
27240386,27241309,sexist,??????? ???-?? ?????????!!!))).
27240386,27241653,sexist,"[id197334448|??????], ?????? ???????.??? ???? ?????.? ????????? ????? ? ?????? ???????, ?????, ??????????? ?????? ????? ?????????? ???????? ?????????? ???????????, ???????? ??? ??????????? ?????? ? ????? ?????????? ???????? ??????????? ? ??????? ? ?????? ,??????? ???? ?? ?? ????? ??????????? ?? ?????? 90-? ?????, ???? ??? ? ???????????? ,??? ? ? ????? ???????? ?? ??? ????.???????? ???????????"
27240386,27241674,sexist,"??????? ????????,??? ?????? ?????."
27240386,27242514,sexist,????? ????????  - ?????? ???????...))
27240386,27244612,sexist,"?????? ??? ??? ???? ?????? ????? ????? ???????? ???????? ? ???????? ? ?????? ???????, ????? ?????? ???, ??? ? ???."
27179691,27179755,sexist,RT WTF ??????? ???
27179691,27179766,sexist,???apaco? ?????????
27179691,27179775,sexist,?????????
27179691,27179802,sexist,"???? ???????? ??? ????????????? , ??????? ? ?????????? ??????????? 3-?? ?????"
27179691,27179852,sexist,"???? ??????? ?? ?????? ?????????????? ???????? ????, ??? ??? ?? ???. ? ????????? ???? ??????. ????? ? ?????????? ???????????."
27179691,27179922,sexist,RT ?????? ???????????? ? ??? ? ??? ??????? ??????!!!
27179691,27179933,sexist,"? ?? ??? ???????? ???????? ??????? ??????? Ч ?????? ???? ????? ?? ????????. ????? ????????, ????."
27179691,27179970,sexist,"??, ?????? ??- ??? ????????? ?????????? ?????????- ???? ?? ? ???? ?? ??????? ?????? ??????????, ??????? ??????? ?? ????????????? ?????? ? ??????????, ?? ?????? ?????????? ?? ?? ?????)"
27179691,27179975,sexist,"? ??? ?????????  ??????? ?? ????? ???????, ??? ????? ???????"
27179691,27180072,sexist,"[id200680368|??????], ? ????? ?? ????? ????????????. ???? ?????, ?????? ????????? ???? ???????? ?????? ????????))))"
27179691,27180150,sexist,"[id217973765|??????], ?? ????????? ??????? ?? ??????? ?????? ? ? ???, ???????? ???? ?? ??????? ?????????? ??? ?????? ???????, ??????? ????????? ?? ??? ??????."
27179691,27180684,sexist,"?? , ????? ?????? ????? ?????? ??????? ?! ?? ????? ?? ??? !"
27179691,27181070,sexist,????????
27179691,27181269,sexist,??? ?? ??????? ??????
27179691,27181327,sexist,"[id49921542|????], ??????? ????? ???????.
?????? ?????? ?????? ?????????? ????? ?????.  ??????? ????????, ??????????? ? ?????????.
??????? ?????????, ???????????? ? ????????? ???.

? ?????????? ?? ???? ????????? ???????, ????????? ?? ??????? ???. ??? ????? ?? ???????????, ??? ????? ???????????? ???????????? ??????? ? ???????? ?? ???? ?????"
27179691,27184741,sexist,"RT, ?????????? ??? ????? ?????? ?? ??????????? ??????"
27179691,27185355,sexist,""" ? ? ??? ????? ? ?????? ????????? ? ??????? ?????-?? 10 ???? ????? ???? ???????????: ??????? ?????????? ??????? ???? ?????? ????????, ? ????? ?????????????? ??? ?????? ???????"" ??? ??? ??? ? ?????????????? ?? ????"
28897788,28897807,sexist,??? ??? ??????? ???????????.)
28897788,28897808,sexist,?? ?????? ?????? ?????
28897788,28897821,sexist,?*????? ?? ????? ???
28897788,28897822,sexist,? ????????? ????? ???? ??????
28897788,28897831,sexist,"??????????
?????????? ???????????????"
28897788,28897836,sexist,? ???...?????? ??????????? ?? ????????...??? ??????...
28897788,28897841,sexist,"?? ????, ?? ????... ? ????? ?????? ???????? ????, ?? ??? ?? ?????: ? ?????-?????????? - ? ???!!! ? ????? ?????? ??? ??????? ?? ??????????? ?? ? ??????? ??????... ??"
28897788,28897842,sexist,??? ?????? ???.
28897788,28897849,sexist,"??????? MeToo, ? ????????? ??? ????? ????? )))"
28897788,28897862,sexist,"??? ?? ???????,? ???????????."
28897788,28897875,sexist,????? ????? ???? ?????? ?????????? ? ?????
28897788,28897894,sexist,?????? ??? ???????? ??? ??????
28897788,28897942,sexist,"???????,?? ???? ?????????? ???????? ?????????? ?? ????????????????"
28897788,28897956,sexist,?? ????? ?????????? ??????????.
28897788,28897964,sexist,????????? ??.
28897788,28897965,sexist,????? ??? ?? ?? ?
28897788,28897970,sexist,"????? ?????? ???????????? ? ????? ?????? ???????? ??????? ? ??????????? ??? ??????????, ??? ? ??????. ?????? ???? ????????? ????????, ????????? ? ??????. ? ??? ??? ????? ?????? ??, ???? ?? ????? ????????? ????????."
28897788,28898013,sexist,??? ???? ??? ???? ?????????
28897788,28898018,sexist,??? ????? ????? ??????
28897788,28898024,sexist,??? ??? ??????????? ???
28897788,28898051,sexist,"??? ???????, ???????? ?????????"
28897788,28898067,sexist,?? ?????? ????? ?? ???? ?? ????? ????? ?? ??????????? ?????? ??? ?????? ??? ?
28897788,28898082,sexist,?????? ????? ?? ????? ???? ???????? ? ?????????. ?????? ?????? ? ?????????? ???????
28897788,28898143,sexist,??? ??????????!!!
28897788,28898151,sexist,"??? ? ?????. ??? ??????? ??????, ??? ????? ????????? ? ??????????????? ??? ???????? ??????????????? ????? ?????? ??????????????, ? ?????? ?????????? ""?? ?? ???????? ?????? ??????? ????? ??????? ???????? ?? ?????? ??????"". ?? ?????? ??? ????? ????????? ???? ????? ????? ? ??????? ""?? ???? ?????????"" ? ???. ??????? ?????? ????? ? ????? ?? ?? ??????? ???? ????????????. ?????? ??? ?? ??????? ??? ?? ?????????. ?? ??? ??????????? ???? ??????????, ?? ?????????? ????? ? ??. ???? ??????? ?? ??????? ? ?? ????? ?????????? ??? ??? ??? ????????."
28897788,28898368,sexist,????????? ? ??? ??? ????? ????? ??????!
28897788,28898578,sexist,"??? ?????? ??? ?????? .. ??? ???? ??????? , ??? ? ????? .."
28897788,28898957,sexist,??? ??????? ?? 300 ?????? ?? 12 ? ???????? ?? ????? ??? ? ???
28897788,28899016,sexist,????? ??? ??? ?? ??.))
28897788,28899167,sexist,??? ?????? ??? ??????? ? ???????? ?? ?????????? ?? ????? ???????????.
28897788,28899856,sexist,? ?? ???? ??????)
28897788,28900282,sexist,??????))
28897788,28900984,sexist,"?? ?????? ??? ???? ?? ????????, ??? ????? ??????, ??? ??? ?? ????? ?? ??????????? ???????????????, ???? ???? ??????? ????????? ???????????? ????? ?? ?? ??????. ??? ??????? ???????? ?????? ??? ????? ??? ?? ?????? ? ???????? ???????????? ?????, ? ??? ??????-?? ? ????????? ??????. ???? ??? ????? ?????? ? ?????????? ? ?????????... ? ???? ???????? ?????? ?? ???????????? ??????? ? ???????????? ??????? ??????????? ???? ? ? ???????? ? ? ???????????????????."
28897788,28901693,sexist,"??-?? ??? ??? ? ????  ?????????? ??.?? ??? ???????????  ? ????  ??? ?????????  ?????????????? ??? ? ????? ?? ??????  "" ?? ?? ???? ??????  ? ??? ??????  ?? ???? ??????? ""!!!???"
28897788,28901723,sexist,?? ??? ???????? . ?? ?? ? ?????????? .
28897788,28904879,sexist,?????? ?????? ?? ????????....
28897788,28907817,sexist,?????????...? ????? ??????... ????? ?? ????? ??...
28897788,28911800,sexist,??????????????????.
28569859,28569866,sexist,?? ??? ??? ??????
28569859,28569868,sexist,"??? ??? ??????????
?? ????????? ????? ?????????,????? ?? ???? ??? ???????
?? ? ????? ??? ???????"
28569859,28569897,sexist,???
28569859,28569899,sexist,"???????,?? ????? ?? ?????????????,????? ????? ??? ? ??????,??? ?????,??????? ??????? ? ?????? ?? ??????)))"
28569859,28569910,sexist,"?? ??? ?? ????? ????????, ? ??? ???? ?????"
28569859,28569922,sexist,? ??? ??????????? ??????? -?? ??? ????? ? ??? ??? ??? ?????????? ????? ?
28569859,28569935,sexist,??? ?? ???? ???????? ??????
28569859,28569937,sexist,?????? ?
28569859,28569973,sexist,??? ????? ?? ? ?????????
28569859,28569979,sexist,??????? ??? ?? ??????????? ?????????? ??)
28569859,28570025,sexist,"???????, ??? ? ??? ?????? ????????, ?? ????? ???????????. ????, ????????????.          https://youtu.be/xsGwNzhhOg0"
28569859,28570043,sexist,????? ? ?????? ????? ???????? ?????...
28569859,28570069,sexist,"??? - ? ? ???????, ???? ?? ?-??????"
28569859,28570108,sexist,"? 2020 ?? ????? 73 ????. ???? ? ???? ???????? ? ????? ??????????, ? ?? ????? ??????. 
??? ????, ????????????."
28569859,28570110,sexist,"? 70 ? ?????? ???, ?????? ????? ????????? ???? ???????????? ???????? ????????. ??????? ??????? ?????? ???????????."
28569859,28570113,sexist,"? ????? ???????? ???????? ?????? ???? ?????? ?????? ????? ???????????, ??? ?????? ?????????????"
28569859,28570218,sexist,?? ?????? ??? ???? ??? ? ????????? ? ????????
28569859,28570241,sexist,"????? ? ????? ???????? ?????????????? ? ???? ???? ??????,???????? ????????..."
28569859,28570293,sexist,"????? ??? ?? ???????? ??????? ??????, ? ??? ?? ?????????? ??????."
28569859,28570333,sexist,"??? ?????, ?? ??? ??? ?? ?????,! ????????? ?????? ?????"
28569859,28570341,sexist,????? ??????? - ??????
28569859,28570403,sexist,??????? ?? ?????? ??? ????? .
28569859,28570418,sexist,??? ??????? ?? ?????? ??????? ???????. ?? ??? ?????? ??????? ?? ???.... ?? ? ? ??????? ??? ?????? ?? ? ???????.
28569859,28570426,sexist,"... ?????? ?????? ?????? ?? ???, ???? ?? ????? ?? ????...."
28569859,28570444,sexist,"???? ?? ?? ??????? ?????? ? ??????????? ???????? ??????, ? ??? ? ???? ???? ??????"
28569859,28570504,sexist,??????? ? ?????? ?? ?????? ????
28569859,28570509,sexist,?? ??? ???????? ????? ???????? ??????? ? ?????? ?????????.
28569859,28570516,sexist,"????? ?????????? ??????. ?????, ?????? ??? ?????-?? ? ?????? ?????????? ??????? ? ????? ???????? ?? ?????????? ?????????????? ? ??????? ????????."
28569859,28570633,sexist,????? ???????? ???? ? ????? ??????!!!
28569859,28570763,sexist,?? ????? ??? ?????? ? ????)
28569859,28570797,sexist,"?? ? ??????? ? ???? ?????, ????? ??????, ??????????. ?? ???? ??? ?????, ?????? ??????? ????, ? ??? ? ??????????."
28569859,28570862,sexist,??????? ??????? ??? ?? ?????? ?
28569859,28570967,sexist,"?? 8 ??????? , ??? ??? ??????????? ?? ??? ?? ???? , ???? ???? ??? ?? ?????? ,???? ?????? ??????? ?? ?????."
28569859,28571556,sexist,??? ?? ? ???? ???????
28569859,28571583,sexist,"? ? ?????????? ??? ???? ??? ?? ????? ???? ?! ?? ? ??? ???? ????????? ???? ! ?? ????? ?? ?????????? ??? ??? ??????? ? ??? ""???????"" ?? ???? ?????????? ?? ??? ? ? ?????? ??? ?? ????????? !"
28569859,28571709,sexist,????? ????????????.
28569859,28572167,sexist,?????????.
28569859,28572301,sexist,?????? ?? ???????????? ? ??? ??????...?
28569859,28572667,sexist,?
28569859,28574134,sexist,"??????, ??????, ???????? ? ???????..."
31445930,31445939,sexist,? ??? ?????????...
31445930,31445963,sexist,?????? ??????? ?? ??? ????? ???????..?? ?? ?????? ?????? ?? ??? ?????..
31445930,31445980,sexist,??? ??? ???? ????? ?????????????? ???????????
31445930,31445997,sexist,????? ??? ??? ?????????????
31445930,31446039,sexist,?? ?? ?????.
31445930,31446073,sexist,"????????????? ?????????, ???? ??????."
31445930,31446197,sexist,????????? ??????? ?o??a.
31445930,31447170,sexist,"??? ?? ??? ????? ? ??????? ??????? ?????? ??? ??? ????????? ?? ????????? ?????? ???????,???? ?? ??????? ?????????? ????????????????,??? ??????? ??? ????? ???????? ?????????,??? ??? ??,????? ??????? ???????.
????? ????? ????????,?????? ??????? ? ??????? ???????,? ?????? ????? ??? ?????? ???????????????? ?????????,?????????? ? ??????????? ????? ?????????..."
30224720,30224732,sexist,????? ????? ??? ? ??????? ??????
30224720,30224733,sexist,???????? ??? ???? ?? ??????? ?????. ?????? ????????? ?????? ? ??????? ??????????
30224720,30224734,sexist,?? ???????... ?? ???????! ))
30224720,30224755,sexist,?? ???????... ? ?? ???? ????????. ?????? ??? ??? ??????? ????? ???
30224720,30224769,sexist,?????? ??? ? .....????
30224720,30224772,sexist,??? ????????????.
30224720,30224783,sexist,???????????????????? ? ?????????????? ?????????? ?????? ?????))
30224720,30224792,sexist,"???? ????? ??? ????????. ?? ????????? ??? ? ??? ?? ?????. ??????? ????? ??????? ? ????? ???????, ?? ???? ??? ??????????
? ???????? ?????? ??? ????????????

?.?. ?? ???????? ?????? ??? ????? ??????????"
30224720,30224794,sexist,"?? ????? ? ?? ???? ??? ??? ???????????? ???????????. ? ???? ????????? - ?????? ????-?? ????????. ???????, ????? ?????????? ?? ????, ????????? ?????????"
30224720,30224795,sexist,"???? ???????????????? ?????? ????? ?? ?????? ????? ????? ??????????. ??? ??????? ???????????????????, ???????????."
30224720,30224800,sexist,?? ?*?*?? ??? ???. ?????? ? ??? ?*???! ?? ? ???? ???... ?
30224720,30224819,sexist,???????? ?????!!!
30224720,30224824,sexist,??????? ??????? ?? ?????????? ??????????? ??????????
30224720,30224855,sexist,??????????? ????? ???...? ??????? - ???.
30224720,30224866,sexist,????? ?????? ? ????????????? ?? ??????????? ????!!! ??????! ??? ??? ?????????? ?????? 1000 ??? ?????!!!
30224720,30224874,sexist,??????? ?? ?? ??? ??? ????? ?????? ?????.
30224720,30224875,sexist,"??? ????? ???????? ????? , ?????? ??????????? , ??????? , ?? ??? ????? ???? ? ???????? ??? ??????."
30224720,30224876,sexist,???? ????? ?????? ??? ???????? ?? ????? ????....? ??????? ?????? ????? ???????? ?????? ????? ????? ???? ?????????
30224720,30224885,sexist,"???????? ??? ???????? ??????? ?????? ??? ????? ?????? ???, ?????????????? ???????. )"
30224720,30224890,sexist,"?? ??? ??????????? ???? ?????, ?? ???????? ????????? ????? ?????, ????????? ????????"
30224720,30224900,sexist,?? ?????? ??????? ???? ??? ???????? ???..?..?.????.
30224720,30224914,sexist,?? ?? ??? ??? ????????? ?????? ?..?? ??? ????????? ????????????
30224720,30224930,sexist,???? ??? ???.
30224720,30224947,sexist,"??????, ??? ??? ???? ???????, ?? ?? ??? ?? ???????)?"
30224720,30224953,sexist,"? ??????? ???? ??????????-?????, ??? ? ???. ???? ????? ??????. ????? ╫????"
30224720,30224965,sexist,"????????? ????, ????, ???, ????? ,?? ????? ??? ??????... ?? ??????? ??? ?? ?? ????? ?????."
30224720,30225028,sexist,"?? ???????, ?? ???????!)))"
30224720,30225073,sexist,??? ?? ????????? ??????????? ??? ??? ?????? ? ?????? ????? ??
30224720,30225076,sexist,????? ?????
30224720,30225138,sexist,"?????????? ?????. ????????? ? ??? ??????????? ???. ? ?? ???? ?????? ?????? ???. ?? ??? ????? ????????? - ?? ?????????. ??????? ??????? ???????? ?? ???????????, ?? ??? ?? ????????? ??????????? ?? ??????????."
30224720,30225144,sexist,? ??? ??????? ??????? ??? ????????? ????????? ??? ?? ?????
30224720,30225149,sexist,"?? ?? ???, ?????????? ? ????????? ??????"
30224720,30225156,sexist,??? ??? ? ???? ????????
30224720,30225162,sexist,"????? ??????????, ??? ? ??? ??????????? ??????. ????????? ????? ????????."
30224720,30225166,sexist,"???, ???, ???. ?? ????? ??????? ??????????? ""???"" ???????????"
30224720,30225259,sexist,"? ????? ??? ?????? wtf?! ?? ?? ????) ? ??? ????????? ?????-?? ?? ??????? ? ??? ??????????? ""?? ?????? ???????"" ??????????? ????-???????, ?? ? ????????? ?? ??????? ???????? ???? ???? ????-?? ?????????? ??????..."
30224720,30225269,sexist,"????, ?? ? ?? ????? ????? ?? ??????? ??? ??????? ?????? ?????, ??? ??? ?? ????, ? ?????? ??? ??????????"
30224720,30225279,sexist,"??????? ? ????? ??. 
???-?? ??? ???????, ?? ?????? ?? ????????? ?? ?????. 
??????????? ?? ?????, ?? ? ??????? ?? ????? ?? ???????."
30224720,30225293,sexist,????????? ???????????? ????? ?? ??????? ???????? ??? ???????? ????????? ????????.?????? ????????? ?????? ? ?????????? ??????????? ????? ????????))
30224720,30225316,sexist,"?? ?? ????? ??????. ??? ???????? ??????? ???...?? ?? ??????? ""????"" , ""???????? ?????"" ? ""??????????"""
30224720,30225394,sexist,?? ??????? ????? ?? ??? ?????????.
30224720,30225572,sexist,"?? ??????? ? ?? ????, ?? ???????? ?????, ??? ??????????????? ????)"
30224720,30225737,sexist,"????? ?? ??????????, ?????????????. ? ?????? ?????? ????, ????? ????? ???????? ?????????? ?????? ???????????."
30224720,30225881,sexist,"???? ?? ???? - ?? ""?????????""?"
30224720,30225955,sexist,"????? ????, ??????? ?????? ????"
30224720,30225999,sexist,"??, ?????? ?????????? ? ???? ?????? ???, ???????, ???????????, ????? ??????????, ?? ?????? ??? ?? ????? ????????, , ??????? ???? ???????????. ?????? ?? ?????????, ?????? ???????? ????? ?????? ?? ?????????????? ????????????, ? ? ??? ?? ????????? ?????????? ????????, ????? ??? ????????."
30224720,30226060,sexist,?? ?? ??? ??? ????? ???????
30224720,30227307,sexist,????? ?????? ??? ????????? ?????? ????
30224720,30227606,sexist,??? ????-?? ??????????
30224720,30227759,sexist,???-?? ?????? ??? ??????????????.
30224720,30228049,sexist,????? ??????. ? ?????? ?? ????? ?????????.
30224720,30228055,sexist,"?? ??? ????????, ????? ? ???????? ?? ????."
30224720,30228083,sexist,??? ????? ??????????-??????? ????? ?????? ?? ????????
30224720,30228127,sexist,"?? ????  ?? ???????..?????? ?? ""??"", ? ""????"")))"
30224720,30228249,sexist,"????? ?? ???????,?????? ??? ???????? ??????.."
30224720,30228299,sexist,?????? ????? ?????? ??? ?????? ???? ????????? !
30224720,30228303,sexist,"?????????? ?????, ?? ???? ?????? ????????????"
30224720,30228333,sexist,?????????? ?????? ??????? ???? ?????? .
30224720,30228490,sexist,??? ???? ???? ???????? ?? ?????????.
30224720,30228519,sexist,???????? ?????)
30224720,30228557,sexist,"????? ??? ????????, ???? ? ??? ???? ????? ?? ??????????? ""??????????""?"
30224720,30228580,sexist,"? ?????, ????????????, ??? ? ?????? ??????, ????? ?????????????. ??? ?????? ???? ? ?????????????, ? ?????? ?????????? ????? ????, ? ??????? ??????? ????????, ?? ?? ??????????? ??????? ?????."
30224720,30228642,sexist,?????. ??????? ????? ????? ?????? ? ????? ???????. ????1-2-3-4-5-6 ??? ??? ???????
30224720,30228845,sexist,"?? ?-???, ??? ??? 21? ????? ? ???, ?? ?????? ????????, ?????? ? ??????? (?????????????). ??? ?? ???, ""?????? ???????"" ???? ??? ????????  ?????????."
30224720,30228950,sexist,"?????? ?? ""????? ????"" ?????? ?? ??????"
30224720,30228981,sexist,? ? ?? ????
30224720,30229033,sexist,"????? ?????? ?????? ???? ? ??????, ? ??? ????? ?????? ?? ???? ????? ????? ? ??? ????????????? 
? ? ????????? ??????? ?? ?? ??? ??? ????? ?? ???? ????? ??????"
30224720,30229035,sexist,"???? ?????? ????? ?? ?????, ?? ???????? ??????????? ????. ???? ??????????? ???? ?????? ??? ???????."
30224720,30229134,sexist,????????? ???????????? ?????. ???? ? ??????? ?????? ?? ????.
30224720,30229260,sexist,"? ????? ?????? ??????? ???????????? ?????? ??????? ? ""????????? ???????????"" )))) ???? ?? ??????? ?? ???! )))"
30224720,30229886,sexist,?? ?????? ???????? л??????? ??????╗ ??????? ? ??????? ??????? 455 ????????? ????????
30224720,30229933,sexist,?? ????? ??????
30224720,30230340,sexist,??? ?????? ??????? ????????????? ??????????
30224720,30230406,sexist,"??????? ? ???? ??????????, ?????? ???? ????? ???? ??????"
30224720,30230635,sexist,???????? ?????!???
30224720,30230908,sexist,???
30224720,30231020,sexist,????? ???
30224720,30231706,sexist,????? ?????.
30224720,30233527,sexist,?? ??? ????? ?????
28968755,28968767,sexist,??? ?? ??????
28968755,28968911,sexist,"????? ? ????????? ""????????? ???????"" ??-?? ?????????? ??????? ?????. ???????, ? ????????? ????, ? ??????, ????? ????? ?? ??, ??? ????? ?????????."
28968755,28969788,sexist,????????? ??????????? ???????????... ??????? ?? ??????? ? ??????
28501213,28501251,sexist,"? ??? ??-?? ???... ? ? ??? ?????... ????? ?? ??????, ????? ??????? ??????? ??????? ?? ????????... ? ??? ???? ""????????"" ??? ??????? ?????? ?? ???, ? ??? ?????? ??? ?? ???? ???????? ??? ??????... ? ?????? ??? ??????? ??????? ?????????? ?????? ?? ????? ?????? ???? ? ????? ??????? ?????, ????? ??? (????? ?? ??????? ??????? ???????) ? ??? ??????? ???? ????????? ????????? ????? ?????? ??????... ? ??? ? ??? ???????? ???????? ? ???? ??????? ?? ????, ? ?????????, ??????? ? ????????? ??? ??????? ????????. ??????? ? ???? ??????????? ????? ??? ??????? ? ??????? ???????? ???????? ???? ????? )"
28501213,28501252,sexist,????? ?????? ?? ?????? ??? ?? ????????!!! ?????! ?????! ?????!
28501213,28501262,sexist,??? ?? ? ??????. ??? ???? ?????? ??????? ????????. ? ?? ????? ??????? ???? ????? ???????. ???????? ? ?????? ????? - ? ??????????? ?????? ????? ????? ??????.
28501213,28501278,sexist,??????
28501213,28501287,sexist,????????? ???? ?? ???????? ???????
28501213,28501405,sexist,"??? ?? ??????, ? ??????"
28501213,28501530,sexist,"?? ? ????????, ??? ??????? ???????????"
28501213,28502714,sexist,? ??? ??????? ????? ? ?????? - ???????? ?????? ?????? ????? ??????
28501213,28504152,non_sexist,??? ????? ?????????? ????
